purchase_id,product_id,store_id,supplier_id,purchase_date,quantity_purchased,total_cost
1,16,2,8,09-07-2025,47,17988.92
2,16,5,3,10-07-2025,30,11482.29
3,15,5,8,28-06-2025,22,1136.32
4,11,1,8,24-01-2025,5,387.81
5,6,3,6,01-02-2025,41,15004.28
6,2,5,6,18-05-2025,48,14188.61
7,9,1,7,07-04-2025,8,2535.05
8,16,2,8,25-06-2025,43,16457.95
9,4,4,6,09-03-2025,36,3823.85
10,3,5,4,23-01-2025,23,5734.31
11,13,4,4,15-01-2025,19,2991.3
12,16,3,7,20-03-2025,43,16457.95
13,3,2,4,13-06-2025,27,6731.59
14,19,5,7,09-02-2025,19,6285.45
15,2,4,1,18-05-2025,45,13301.82
16,5,4,6,06-03-2025,17,4570.72
17,5,1,8,15-02-2025,44,11830.1
18,19,4,7,07-06-2025,21,6947.07
19,10,3,7,10-04-2025,48,7634.3
20,3,4,3,02-05-2025,47,11717.95
21,8,3,8,01-06-2025,48,17489.52
22,4,3,1,08-04-2025,13,1380.83
23,18,1,3,03-05-2025,45,16422.34
24,14,2,6,16-01-2025,11,548.96
25,20,3,2,05-02-2025,45,11046.38
26,20,4,8,29-01-2025,46,11291.85
27,20,4,2,05-07-2025,7,1718.32
28,8,3,8,29-05-2025,24,8744.76
29,17,4,1,09-07-2025,33,9083.15
30,13,5,3,12-02-2025,7,1102.06
31,15,1,7,30-04-2025,42,2169.34
32,15,4,3,21-01-2025,28,1446.23
33,10,1,2,26-06-2025,13,2067.62
34,19,3,8,27-03-2025,10,3308.13
35,14,3,5,08-05-2025,23,1147.82
36,10,3,6,02-05-2025,25,3976.2
37,19,1,7,12-02-2025,31,10255.2
38,20,4,2,08-04-2025,16,3927.6
39,2,5,6,08-02-2025,17,5025.13
40,20,1,7,23-01-2025,13,3191.18
41,4,5,6,15-03-2025,39,4142.5
42,7,4,8,26-03-2025,28,332.14
43,7,4,1,08-07-2025,38,450.76
44,9,1,2,15-07-2025,37,11724.6
45,3,2,4,18-06-2025,22,5485
46,6,5,5,01-07-2025,15,5489.37
47,8,3,4,22-01-2025,21,7651.67
48,6,5,2,08-07-2025,35,12808.53
49,18,4,7,25-03-2025,23,8393.64
50,3,4,2,24-02-2025,26,6482.27
51,6,1,2,27-05-2025,12,4391.5
52,1,2,8,04-03-2025,34,3287.36
53,14,3,3,24-05-2025,9,449.15
54,15,5,5,03-02-2025,14,723.11
55,20,2,1,24-03-2025,19,4664.03
56,16,3,1,15-06-2025,48,18371.66
57,10,4,6,03-05-2025,48,7634.3
58,2,4,1,05-07-2025,30,8867.88
59,8,1,5,03-07-2025,40,14574.6
60,10,1,6,03-04-2025,28,4453.34
61,10,5,6,15-05-2025,10,1590.48
62,15,2,7,09-06-2025,30,1549.53
63,3,2,3,14-02-2025,5,1246.59
64,8,3,4,13-07-2025,21,7651.67
65,9,5,7,14-07-2025,39,12358.36
66,19,1,3,01-03-2025,12,3969.76
67,7,5,3,01-07-2025,34,403.31
68,14,4,3,15-02-2025,28,1397.34
69,4,1,2,19-06-2025,48,5098.46
70,18,2,7,21-06-2025,48,17517.17
71,8,1,4,18-02-2025,21,7651.67
72,5,4,8,05-07-2025,42,11292.37
73,9,1,3,05-04-2025,29,9189.55
74,5,2,4,19-01-2025,45,12098.97
75,3,4,8,18-02-2025,28,6980.9
76,2,3,5,07-06-2025,11,3251.56
77,6,5,8,13-07-2025,48,17565.98
78,10,3,5,20-03-2025,19,3021.91
79,20,4,1,15-06-2025,35,8591.62
80,19,4,8,14-07-2025,6,1984.88
81,10,4,5,04-04-2025,44,6998.11
82,15,2,3,19-06-2025,40,2066.04
83,4,4,2,25-05-2025,25,2655.45
84,15,5,8,01-07-2025,44,2272.64
85,10,2,6,06-06-2025,19,3021.91
86,13,4,5,21-06-2025,46,7242.1
87,9,2,7,04-03-2025,9,2851.93
88,17,5,5,07-03-2025,45,12386.12
89,18,5,8,14-02-2025,34,12407.99
90,16,2,5,16-06-2025,49,18754.41
91,15,1,4,31-05-2025,24,1239.62
92,3,3,7,04-02-2025,46,11468.63
93,20,4,8,30-03-2025,31,7609.72
94,2,3,2,03-07-2025,12,3547.15
95,14,5,4,22-01-2025,13,648.76
96,11,3,7,30-06-2025,7,542.93
97,20,1,6,16-04-2025,7,1718.32
98,9,3,5,27-02-2025,24,7605.14
99,1,3,5,22-02-2025,36,3480.73
100,3,5,1,22-06-2025,12,2991.82
